"consist","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"terminate","dynamic","dynamic","dynamic","telic","telic","telic"
"sympathizing","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"everted","dynamic","dynamic","stative","telic","telic","X_atelic"
"disgorged","dynamic","dynamic","dynamic","telic","telic","telic"
"captivate","dynamic","dynamic","stative","telic","telic","X_atelic"
"indict","dynamic","dynamic","dynamic","telic","telic","telic"
"comply","dynamic","dynamic","stative","telic","telic","X_atelic"
"hunting","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"diagnosed","dynamic","dynamic","dynamic","telic","telic","telic"
"differed","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"piqued","dynamic","dynamic","dynamic","telic","telic","telic"
"weighed","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"disclaimed","dynamic","dynamic","dynamic","telic","telic","telic"
"delayed","dynamic","dynamic","stative","telic","telic","X_atelic"
"usurp","dynamic","dynamic","dynamic","telic","telic","telic"
"invigorated","dynamic","stative","stative","telic","X_atelic","X_atelic"
"surpassing","dynamic","dynamic","dynamic","telic","telic","telic"
"strafe","dynamic","dynamic","dynamic","atelic","telic","atelic"
"symbolised","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"see","dynamic","stative","dynamic","atelic","X_atelic","atelic"
"haunted","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"overflowed","dynamic","dynamic","dynamic","telic","telic","telic"
"sample","dynamic","dynamic","dynamic","telic","telic","telic"
"hurled","dynamic","dynamic","dynamic","telic","telic","telic"
"laundered","dynamic","dynamic","dynamic","telic","telic","telic"
"bewildered","dynamic","stative","stative","telic","X_atelic","X_atelic"
"jogging","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"set","dynamic","dynamic","dynamic","telic","telic","telic"
"plunged","dynamic","dynamic","dynamic","telic","telic","telic"
"recreate","dynamic","dynamic","dynamic","telic","telic","telic"
"snarling","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"proved","dynamic","dynamic","stative","telic","telic","X_atelic"
"jutted","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"awoke","dynamic","dynamic","dynamic","telic","telic","telic"
"gaped","dynamic","dynamic","dynamic","atelic","telic","telic"
"Sponsored","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"parenting","dummy_a","dummy_a","dummy_a","dummy_t","dummy_t","dummy_t"
"straining","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"hurting","dynamic","dynamic","dynamic","atelic","telic","atelic"
"observing","dynamic","dynamic","dynamic","telic","atelic","atelic"
"enriched","stative","dynamic","dynamic","X_atelic","telic","telic"
"alternated","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"discharged","dynamic","dynamic","dynamic","telic","telic","telic"
"tangled","dynamic","dynamic","dynamic","telic","telic","telic"
"strangled","stative","dynamic","stative","X_atelic","telic","X_atelic"
"entombed","dynamic","dynamic","stative","telic","telic","X_atelic"
"offered","dynamic","dynamic","dynamic","telic","telic","telic"
"carve","dynamic","dynamic","dynamic","telic","telic","telic"
"abusing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"affirmed","dynamic","dynamic","dynamic","telic","telic","telic"
"effected","dynamic","dynamic","stative","atelic","telic","X_atelic"
"amounted","stative","dynamic","stative","X_atelic","telic","X_atelic"
"kissed","dynamic","dynamic","dynamic","atelic","telic","telic"
"preceded","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"petition","dynamic","dynamic","dynamic","telic","telic","telic"
"footing","dynamic","dynamic","dynamic","telic","telic","atelic"
"charge","dynamic","dynamic","dynamic","telic","telic","atelic"
"jingled","dynamic","dynamic","dynamic","atelic","telic","telic"
"perched","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"criticised","dynamic","dynamic","stative","telic","atelic","X_atelic"
"isolate","dynamic","dynamic","dynamic","telic","telic","telic"
"extend","dynamic","dynamic","stative","telic","telic","X_atelic"
"unburdening","dynamic","dynamic","dynamic","dummy_t","atelic","atelic"
"ascertaining","dynamic","dynamic","dynamic","telic","atelic","telic"
"diet","dynamic","dynamic","dynamic","telic","atelic","atelic"
"renovated","dynamic","dynamic","dynamic","telic","telic","telic"
"collated","dynamic","dynamic","dynamic","telic","telic","telic"
"tippling","dynamic","dummy_a","dynamic","atelic","dummy_t","atelic"
"intrigued","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"phrase","dynamic","dynamic","dynamic","telic","telic","telic"
"profit","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"shunted","dynamic","dynamic","dynamic","atelic","telic","atelic"
"prowling","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"relinquish","dynamic","dynamic","dynamic","telic","telic","telic"
"admiring","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"planted","dynamic","dynamic","dynamic","telic","telic","telic"
"grubbing","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"scrubbing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"integrate","dynamic","dynamic","stative","telic","telic","X_atelic"
"exclude","dynamic","dynamic","stative","telic","telic","X_atelic"
"disillusioned","dynamic","stative","stative","telic","X_atelic","X_atelic"
"Heartened","dynamic","stative","stative","telic","X_atelic","X_atelic"
"insert","dynamic","dynamic","dynamic","telic","telic","telic"
"glimpsed","dynamic","dynamic","dynamic","atelic","telic","telic"
"spellbound","dynamic","dynamic","stative","atelic","telic","X_atelic"
"searched","dynamic","dynamic","dynamic","telic","atelic","telic"
"blundered","dynamic","dynamic","dynamic","telic","telic","telic"
"fizzled","dynamic","dynamic","dynamic","atelic","telic","telic"
"condoning","dynamic","dynamic","dynamic","atelic","telic","atelic"
"strive","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"affiliated","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"quickens","dynamic","dynamic","dynamic","telic","telic","telic"
"fitted","dynamic","stative","stative","telic","X_atelic","X_atelic"
"plague","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"shun","stative","dynamic","dynamic","X_atelic","atelic","atelic"
"Remind","dynamic","dynamic","dynamic","telic","telic","telic"
"packaged","dynamic","dynamic","dynamic","telic","atelic","atelic"
"Says","stative","dynamic","dynamic","X_atelic","telic","telic"
"shrink","dynamic","dynamic","dynamic","telic","atelic","telic"
"littered","dynamic","dynamic","dynamic","telic","telic","atelic"
"plummeted","dynamic","dynamic","dynamic","telic","telic","telic"
"enchanted","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"furnish","dynamic","dynamic","dynamic","telic","telic","atelic"
"diminished","dynamic","dynamic","dynamic","telic","telic","telic"
"underestimated","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"assuage","dynamic","dynamic","dynamic","telic","telic","telic"
"Pose","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"waggled","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"battled","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"douse","dynamic","dynamic","dynamic","telic","telic","telic"
"banned","dynamic","dynamic","dynamic","telic","telic","telic"
"exacerbated","dynamic","dynamic","dynamic","telic","telic","telic"
"decries","stative","dynamic","stative","X_atelic","telic","X_atelic"
"doing","dynamic","dynamic","dynamic","telic","atelic","atelic"
"prances","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"sawed","dynamic","dynamic","dynamic","atelic","telic","atelic"
"stagnate","dynamic","stative","dynamic","telic","X_atelic","atelic"
"inscribed","dynamic","dynamic","stative","telic","telic","X_atelic"
"fooling","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"foil","dynamic","dynamic","dynamic","atelic","telic","telic"
"awakened","dynamic","dynamic","dynamic","telic","telic","telic"
"rest","dynamic","stative","dynamic","atelic","X_atelic","atelic"
"splayed","dynamic","dynamic","dynamic","telic","telic","telic"
"veiled","dynamic","stative","stative","telic","X_atelic","X_atelic"
"neglected","dynamic","dynamic","stative","telic","telic","X_atelic"
"spread","dynamic","dynamic","dynamic","atelic","atelic","telic"
"enlighten","dynamic","dynamic","dynamic","telic","telic","telic"
"shattered","dynamic","dynamic","stative","telic","telic","X_atelic"
"christened","dynamic","dynamic","dynamic","telic","telic","telic"
"clarifies","dynamic","dynamic","dynamic","telic","telic","telic"
"unveil","dynamic","dynamic","dynamic","telic","telic","telic"
"sewed","dynamic","dynamic","dynamic","telic","telic","telic"
"suffering","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"portrayed","dynamic","dynamic","dynamic","telic","telic","telic"
"increasing","dynamic","dynamic","dynamic","telic","atelic","atelic"
"remarked","dynamic","dynamic","dynamic","telic","telic","telic"
"terrified","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"perturbed","dynamic","stative","stative","telic","X_atelic","X_atelic"
"double-crossed","dynamic","dynamic","dynamic","telic","telic","telic"
"presupposes","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"breathed","dynamic","dynamic","dynamic","telic","atelic","telic"
"market","dummy_a","dummy_a","dummy_a","dummy_t","dummy_t","dummy_t"
"strolled","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"fibbing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"negotiated","dynamic","dynamic","dynamic","atelic","atelic","telic"
"raking","dynamic","dynamic","dynamic","atelic","atelic","dummy_t"
"omit","dynamic","dynamic","stative","telic","telic","X_atelic"
"indicated","dynamic","dynamic","dynamic","telic","telic","telic"
"Stigmatized","dynamic","dynamic","stative","telic","telic","X_atelic"
"rape","dynamic","dynamic","dynamic","telic","telic","telic"
"transferred","dynamic","dynamic","dynamic","telic","telic","telic"
"breach","dynamic","dynamic","dynamic","telic","telic","telic"
"raining","dynamic","dynamic","dynamic","telic","atelic","atelic"
"hollered","dynamic","dynamic","dynamic","atelic","atelic","telic"
"betokened","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"bet","dynamic","dynamic","dynamic","telic","telic","telic"
"forbid","dynamic","dynamic","stative","atelic","telic","X_atelic"
"proliferate","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"provoked","dynamic","dynamic","dynamic","telic","telic","telic"
"blight","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"adjourned","dynamic","dynamic","dynamic","telic","telic","telic"
"contributed","dynamic","dynamic","dynamic","telic","telic","telic"
"won","dynamic","dynamic","dynamic","telic","telic","telic"
"drain","dynamic","dynamic","dynamic","telic","telic","telic"
"raiding","dynamic","dynamic","dynamic","telic","telic","atelic"
"drive","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"deal","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"pieced","dynamic","dynamic","dynamic","telic","telic","telic"
"perceived","dynamic","dynamic","dynamic","atelic","telic","telic"
"unfolding","dynamic","dynamic","dynamic","telic","atelic","atelic"
"folded","dynamic","dynamic","dynamic","telic","telic","telic"
"affected","dynamic","dynamic","stative","telic","telic","X_atelic"
"ditched","dynamic","dynamic","dynamic","telic","telic","telic"
"beg","dynamic","stative","stative","telic","X_atelic","X_atelic"
"shining","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"jeopardised","dynamic","dynamic","stative","telic","telic","X_atelic"
"succumbed","dynamic","dynamic","dynamic","telic","telic","telic"
"threaten","dynamic","dynamic","dynamic","telic","telic","atelic"
"amputate","dynamic","dynamic","dynamic","telic","telic","telic"
"rejected","dynamic","dynamic","dynamic","telic","telic","telic"
"contain","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"jotted","dynamic","dynamic","dynamic","telic","telic","telic"
"adjusting","dynamic","dynamic","dynamic","telic","telic","telic"
"fascinated","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"bring","dynamic","dynamic","dynamic","telic","telic","telic"
"sagged","dynamic","dynamic","dynamic","telic","telic","telic"
"embarrassed","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"punctuate","dynamic","dynamic","dynamic","telic","telic","telic"
"highlighted","dynamic","dynamic","stative","telic","telic","X_atelic"
"visit","dynamic","dynamic","dynamic","telic","telic","atelic"
"overhauled","dynamic","dynamic","dynamic","telic","telic","telic"
"flying","dynamic","dynamic","dynamic","telic","telic","atelic"
"fixed","dynamic","dynamic","stative","telic","telic","X_atelic"
"grew","dynamic","dynamic","dynamic","telic","atelic","telic"
"deducted","dynamic","dynamic","stative","telic","telic","X_atelic"
"amused","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"complain","dynamic","dynamic","dynamic","atelic","telic","atelic"
"scares","stative","dynamic","stative","X_atelic","telic","X_atelic"
"differentiate","dynamic","dynamic","stative","atelic","telic","X_atelic"
"keeled","dynamic","dynamic","dynamic","telic","telic","telic"
"complimenting","dynamic","dynamic","dynamic","telic","telic","atelic"
"sidestepped","dynamic","dynamic","dynamic","telic","telic","telic"
"enquire","dynamic","dynamic","dynamic","telic","telic","telic"
"keeping","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"drafted","dynamic","dynamic","dynamic","telic","telic","telic"
"alienated","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"moved","dynamic","dynamic","dynamic","atelic","telic","atelic"
"ran","dynamic","dynamic","dynamic","telic","telic","telic"
"vindicating","dynamic","dynamic","dynamic","telic","telic","atelic"
"double","dynamic","dynamic","dynamic","telic","telic","telic"
"occupied","dynamic","dynamic","dynamic","atelic","telic","telic"
"rose","dynamic","dynamic","dynamic","telic","telic","telic"
"cared","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"phoned","dynamic","dynamic","dynamic","telic","telic","telic"
"discard","dynamic","dynamic","dynamic","telic","telic","telic"
"introduced","dynamic","dynamic","dynamic","telic","telic","telic"
"grinned","dynamic","dynamic","dynamic","atelic","telic","telic"
"solaced","dynamic","dynamic","dynamic","telic","telic","telic"
"dwelled","dynamic","stative","dynamic","atelic","X_atelic","telic"
"pinching","dynamic","dynamic","dynamic","telic","telic","atelic"
"intruded","dynamic","dynamic","dynamic","telic","telic","telic"
"criticized","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"consecrated","dynamic","stative","stative","telic","X_atelic","X_atelic"
"flame","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"scrutinizing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"intensified","dynamic","dynamic","stative","telic","atelic","X_atelic"
"planning","dynamic","dynamic","dynamic","atelic","telic","atelic"
"protected","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"jigging","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"browsing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"smothered","dynamic","dynamic","stative","telic","telic","X_atelic"
"arrest","dynamic","dynamic","dynamic","telic","telic","telic"
"incorporates","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"raged","dynamic","dynamic","dynamic","telic","atelic","telic"
"fancied","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"snatched","dynamic","dynamic","dynamic","telic","telic","telic"
"shirk","dynamic","dynamic","dynamic","telic","telic","telic"
"rely","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"bonded","stative","dynamic","stative","X_atelic","telic","X_atelic"
"Deifying","dynamic","dynamic","stative","telic","atelic","X_atelic"
"volunteered","dynamic","dynamic","dynamic","telic","telic","telic"
"racked","dynamic","dynamic","stative","telic","atelic","X_atelic"
"bulldozed","dynamic","dynamic","dynamic","telic","telic","telic"
"crushed","dynamic","dynamic","dynamic","telic","telic","telic"
"babysit","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"caught","dynamic","dynamic","dynamic","telic","telic","telic"
"buttoned","dynamic","dynamic","dynamic","telic","telic","telic"
"arrived","dynamic","dynamic","dynamic","telic","telic","telic"
"boasted","dynamic","dynamic","dynamic","atelic","atelic","telic"
"spurned","dynamic","dynamic","dynamic","telic","telic","telic"
"abstained","dynamic","dynamic","stative","telic","telic","X_atelic"
"stuffing","dynamic","dynamic","dynamic","telic","telic","telic"
"stressing","dynamic","dynamic","dynamic","telic","telic","telic"
"sucking","dynamic","dynamic","dynamic","telic","telic","atelic"
"alleviate","dynamic","dynamic","dynamic","telic","telic","telic"
"subjugate","dynamic","dynamic","dynamic","telic","telic","telic"
"carted","dynamic","dynamic","dynamic","telic","telic","atelic"
"swerve","dynamic","dynamic","dynamic","telic","telic","telic"
"killed","dynamic","dynamic","dynamic","telic","telic","telic"
"slide","dynamic","dynamic","dynamic","telic","telic","telic"
"exercises","dummy_a","dummy_a","dummy_a","dummy_t","dummy_t","dummy_t"
"target","dynamic","dynamic","dynamic","atelic","telic","telic"
"blinked","dynamic","dynamic","dynamic","telic","telic","telic"
"prevailed","dynamic","dynamic","dynamic","telic","telic","telic"
"debased","dynamic","dynamic","dynamic","telic","telic","telic"
"confused","dynamic","stative","stative","telic","X_atelic","X_atelic"
"guarded","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"gossiped","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"reiterating","dynamic","dynamic","dynamic","telic","telic","telic"
"named","dynamic","stative","dynamic","telic","X_atelic","telic"
"crouched","dynamic","dynamic","dynamic","telic","telic","telic"
"spurted","dynamic","dynamic","dynamic","telic","telic","telic"
"submit","dynamic","dynamic","dynamic","telic","telic","telic"
"yanked","dynamic","dynamic","dynamic","telic","telic","telic"
"incommode","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"ground","dynamic","dynamic","dynamic","telic","telic","telic"
"overvalued","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"influence","dynamic","dynamic","dynamic","telic","telic","atelic"
"debate","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"mourned","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"slug","dynamic","dynamic","dynamic","telic","telic","telic"
"crunching","dynamic","dynamic","dynamic","telic","telic","atelic"
"greeted","stative","dynamic","dynamic","X_atelic","telic","telic"
"clinching","dummy_a","stative","stative","dummy_t","X_atelic","X_atelic"
"moored","dynamic","dynamic","dynamic","telic","telic","telic"
"directs","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"boarding","dummy_a","dynamic","dynamic","dummy_t","telic","atelic"
"abate","dynamic","dynamic","dynamic","telic","telic","telic"
"decrease","dynamic","dynamic","dynamic","telic","atelic","telic"
"abbreviating","dynamic","dynamic","dynamic","telic","telic","atelic"
"inclined","dynamic","dynamic","dynamic","telic","telic","telic"
"playing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"persevered","dynamic","stative","dynamic","atelic","X_atelic","telic"
"nodded","dynamic","dynamic","dynamic","telic","telic","telic"
"disappearing","dynamic","dynamic","dynamic","telic","telic","telic"
"sliced","dynamic","dynamic","dynamic","atelic","telic","atelic"
"hassle","dynamic","dynamic","dynamic","atelic","atelic","telic"
"mature","dynamic","dynamic","dynamic","telic","telic","atelic"
"donating","dynamic","dynamic","dynamic","telic","telic","telic"
"studied","dynamic","dynamic","dynamic","atelic","atelic","telic"
"gripped","dynamic","dynamic","dynamic","telic","telic","telic"
"enact","dynamic","dynamic","dynamic","telic","telic","atelic"
"elevate","dynamic","dynamic","dynamic","telic","telic","telic"
"decided","dynamic","dynamic","stative","telic","telic","X_atelic"
"gained","dynamic","dynamic","dynamic","telic","telic","telic"
"refer","dynamic","dynamic","dynamic","telic","telic","atelic"
"worried","dynamic","stative","stative","atelic","X_atelic","X_atelic"
"retraced","dynamic","dynamic","dynamic","telic","telic","telic"
"gave","dynamic","dynamic","dynamic","telic","telic","telic"
"symbolizes","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"obstructing","dynamic","dummy_a","dynamic","telic","dummy_t","telic"
"segmented","dynamic","dynamic","dynamic","telic","telic","telic"
"molded","dynamic","dynamic","dynamic","telic","telic","telic"
"waiving","dynamic","dynamic","dynamic","telic","telic","telic"
"attracted","dynamic","dynamic","dynamic","telic","telic","telic"
"extinguished","dynamic","dynamic","stative","telic","telic","X_atelic"
"thrashed","dynamic","dynamic","dynamic","telic","telic","telic"
"impose","dynamic","dynamic","dynamic","telic","telic","telic"
"rebelled","dynamic","dynamic","dynamic","atelic","telic","atelic"
"rue","stative","stative","dynamic","X_atelic","X_atelic","atelic"
"amassing","dynamic","dynamic","dynamic","telic","atelic","atelic"
"bomb","dynamic","dynamic","dynamic","atelic","telic","telic"
"beholding","dynamic","stative","dynamic","atelic","X_atelic","telic"
"Embedded","dynamic","stative","stative","telic","X_atelic","X_atelic"
"cast","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"cushioned","dynamic","dynamic","dynamic","telic","telic","telic"
"reopen","dynamic","dynamic","dynamic","telic","telic","telic"
"scrounge","dynamic","dynamic","dynamic","telic","telic","telic"
"explore","dynamic","dynamic","dynamic","atelic","atelic","telic"
"countenance","stative","dynamic","dynamic","X_atelic","telic","telic"
"disassembled","dynamic","dynamic","dynamic","telic","telic","telic"
"carped","dynamic","dynamic","dynamic","atelic","atelic","telic"
"frosted","dynamic","dynamic","dynamic","telic","telic","telic"
"shopped","dynamic","dynamic","dynamic","atelic","atelic","telic"
"loosen","dynamic","dynamic","dynamic","telic","telic","telic"
"bolted","dynamic","dynamic","dynamic","telic","telic","telic"
"ousted","dynamic","dynamic","dynamic","telic","telic","telic"
"deigned","dynamic","dynamic","dynamic","telic","telic","telic"
"disregard","dynamic","dynamic","dynamic","atelic","atelic","telic"
"telephone","dynamic","dynamic","dynamic","telic","telic","atelic"
"book","dynamic","dynamic","dynamic","telic","telic","telic"
"liven","dynamic","dynamic","dynamic","telic","telic","telic"
"vouchsafed","dynamic","dynamic","dynamic","telic","telic","telic"
"flanked","stative","dynamic","dynamic","X_atelic","atelic","atelic"
"situated","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"imagine","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"harry","dynamic","dynamic","dynamic","telic","atelic","telic"
"utilize","dynamic","dynamic","dynamic","telic","telic","telic"
"displayed","dynamic","dynamic","dynamic","telic","telic","telic"
"outshine","dynamic","dynamic","stative","atelic","telic","X_atelic"
"overlaps","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"damaged","dynamic","dynamic","stative","telic","telic","X_atelic"
"presided","stative","dynamic","dynamic","X_atelic","atelic","telic"
"raced","dynamic","dynamic","dynamic","telic","atelic","telic"
"wed","dynamic","dynamic","dynamic","telic","telic","telic"
"laboured","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"subside","dynamic","dynamic","dynamic","telic","atelic","atelic"
"dialed","dynamic","dynamic","dynamic","telic","telic","telic"
"import","dynamic","dynamic","dynamic","atelic","telic","telic"
"abolish","dynamic","dynamic","dynamic","atelic","telic","telic"
"defended","dynamic","dynamic","stative","atelic","telic","X_atelic"
"migrate","dynamic","dynamic","dynamic","atelic","telic","atelic"
"renounce","dynamic","dynamic","dynamic","telic","telic","telic"
"described","dynamic","dynamic","stative","telic","telic","X_atelic"
"assaulted","dynamic","dynamic","stative","telic","telic","X_atelic"
"assassinated","dynamic","dynamic","dynamic","telic","telic","telic"
"bored","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"conquered","dynamic","dynamic","dynamic","telic","telic","telic"
"mouth","dummy_a","dummy_a","dummy_a","dummy_t","dummy_t","dummy_t"
"counselled","dynamic","dynamic","dynamic","telic","telic","telic"
"show","dynamic","dynamic","dynamic","telic","telic","telic"
"whack","dummy_a","dummy_a","dummy_a","dummy_t","dummy_t","dummy_t"
"scolding","dynamic","dynamic","dynamic","atelic","atelic","telic"
"rend","dynamic","dynamic","dynamic","telic","telic","telic"
"forewarned","dynamic","dynamic","dummy_a","telic","telic","dummy_t"
"eschew","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"preach","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"burrowing","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"disquieted","dynamic","dynamic","dynamic","telic","telic","telic"
"heightened","dynamic","dynamic","stative","telic","telic","X_atelic"
"research","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"depleted","dynamic","stative","stative","telic","X_atelic","X_atelic"
"grabbed","dynamic","dynamic","dynamic","telic","telic","telic"
"drooped","stative","dynamic","stative","X_atelic","telic","X_atelic"
"wronged","dynamic","dynamic","dynamic","telic","telic","telic"
"bounced","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"mothered","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"risk","dynamic","dynamic","dynamic","telic","atelic","atelic"
"clothed","dynamic","dynamic","stative","atelic","telic","X_atelic"
"rent","dynamic","dynamic","dynamic","atelic","telic","atelic"
"Whets","dynamic","dynamic","dynamic","telic","telic","telic"
"rub","dynamic","dynamic","dynamic","atelic","atelic","telic"
"hijack","dynamic","dynamic","dynamic","atelic","telic","telic"
"recapture","dynamic","dynamic","dynamic","telic","telic","telic"
"designated","dynamic","dynamic","dynamic","telic","telic","telic"
"shooed","dynamic","dynamic","dynamic","telic","telic","telic"
"shut","dynamic","dynamic","dynamic","telic","telic","telic"
"wet","dynamic","dynamic","dynamic","telic","telic","telic"
"view","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"engrossed","dummy_a","stative","stative","dummy_t","X_atelic","X_atelic"
"allying","dynamic","dynamic","stative","telic","telic","X_atelic"
"imbued","dynamic","dynamic","dynamic","telic","telic","telic"
"settle","dynamic","dynamic","dynamic","telic","telic","telic"
"nudge","dynamic","dynamic","dynamic","telic","telic","telic"
"surmised","dynamic","stative","dynamic","atelic","X_atelic","telic"
"magnified","dynamic","dynamic","dynamic","telic","atelic","telic"
"duplicate","dynamic","dynamic","dynamic","telic","telic","telic"
"suit","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"screwed","dummy_a","stative","stative","dummy_t","X_atelic","X_atelic"
"commemorate","dynamic","dynamic","dynamic","telic","telic","telic"
"ELECT","dynamic","dynamic","dynamic","telic","telic","telic"
"cautioned","dynamic","dynamic","dynamic","telic","telic","telic"
"puking","dynamic","dynamic","dynamic","telic","atelic","atelic"
"head","dummy_a","dummy_a","dummy_a","dummy_t","dummy_t","dummy_t"
"disciplined","dynamic","dynamic","dynamic","telic","telic","telic"
"tormented","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"equipped","stative","stative","stative","X_atelic","X_atelic","X_atelic"
"coined","stative","dynamic","stative","X_atelic","telic","X_atelic"
"recited","dynamic","dynamic","dynamic","telic","telic","telic"
"seal","dynamic","dynamic","dynamic","telic","telic","telic"
"dropped","dynamic","dynamic","dynamic","telic","telic","telic"
"revelled","stative","dynamic","stative","X_atelic","atelic","X_atelic"
"damped","dynamic","dynamic","dynamic","atelic","telic","telic"
"assist","dynamic","dynamic","stative","atelic","telic","X_atelic"
"cross","dynamic","dynamic","dynamic","telic","telic","telic"
"compromised","stative","dynamic","stative","X_atelic","telic","X_atelic"
"estimate","dynamic","dynamic","stative","telic","telic","X_atelic"
"dismantled","dynamic","dynamic","dynamic","telic","telic","telic"
"overcome","dynamic","dynamic","stative","telic","telic","X_atelic"
"scrupled","stative","stative","dynamic","X_atelic","X_atelic","telic"
"apportioned","dynamic","dynamic","dynamic","telic","telic","telic"
"exhibit","dynamic","dynamic","dynamic","telic","atelic","atelic"
"deepen","stative","dynamic","dynamic","X_atelic","atelic","telic"
"mould","dynamic","dynamic","dynamic","atelic","atelic","atelic"
"overthrowing","dynamic","dynamic","dynamic","telic","telic","telic"
"subtracted","dynamic","dynamic","dynamic","dummy_t","telic","telic"
"declared","dynamic","dynamic","dynamic","telic","telic","telic"
"decomposed","dynamic","dynamic","dynamic","atelic","telic","telic"
"flower","stative","dynamic","dynamic","X_atelic","atelic","atelic"
"questing","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"oppose","dynamic","dynamic","stative","atelic","atelic","X_atelic"
"enfolded","dummy_a","dynamic","dynamic","telic","telic","telic"
"wandered","dynamic","dynamic","dynamic","atelic","atelic","telic"
"total","dynamic","dynamic","dynamic","telic","telic","telic"
"speculate","dynamic","dynamic","dynamic","atelic","atelic","atelic"
